Latitude,Longitude,landslide
27.53891329683883,96.48181206601758,0
25.963218123313453,90.97658601460392,0
28.217371765010725,93.30579772885788,0
27.921843384469284,94.36389342522078,0
22.988394651222656,91.64919059184237,0
28.1725397441616,93.70063229482781,0
27.1341091861967,93.65356722159086,0
24.21313069330204,91.84092427208623,0
24.996462737108992,93.6914455527356,0
28.254287619902218,93.52454675879628,0
25.703833825043795,90.85198252105984,0
27.812016348584457,95.73324239703739,0
25.08576998992431,94.32410946765502,0
26.59854013717399,92.61306679070032,0
25.60676389768362,93.68748985350221,0
24.053110969451957,92.63957991187918,0
25.809279942181842,91.47613933389592,0
27.412082687091967,93.45872120779752,0
27.807508600389234,94.84613903397491,0
26.838574366938605,92.41860781179393,0
23.270583466448585,92.43936717157636,0
26.060022309998576,91.83630441286795,0
25.540888578899686,93.15534097395894,0
26.675337130448753,92.5041553558222,0
25.59984624998183,93.08066879674638,0
25.82955459322085,90.68666025722231,0
25.798036231055505,91.9049810882885,0
25.353459193582378,91.17706910012853,0
23.89416475834042,91.25159240863587,0
26.897397043860575,92.73335440485916,0
24.80062814611595,93.7711827511009,0
22.89439953180177,92.51284523075445,0
29.19833926186191,94.72063527983958,0
25.046241609396567,93.37183739772641,0
23.5228079925029,92.93629370250689,0
28.070080431425882,95.56877852842105,0
24.143904632230896,92.06476682632902,0
28.455960274487715,96.25497931349099,0
28.219828176462727,94.33554794924792,0
23.89811298815782,92.16069218073693,0
24.148932385116655,92.01567635600317,0
26.288180287500214,94.6694228515414,0
24.400943922125087,93.03066549216936,0
25.306453885950965,91.94075531983593,0
25.644216161338253,93.62708416932101,0
28.542787208266347,96.15766850734543,0
24.14292850787546,92.65084445678491,0
28.97614724862791,94.5855415090816,0
27.381568551614063,92.37083399079376,0
26.872814879080398,92.32678695383795,0
25.34764677106347,94.41068715833518,0
26.210134450732234,94.62244275344314,0
27.432777096844013,88.12282180789822,0
27.83902159545056,95.60810541911577,0
28.124123529986463,95.91831955833642,0
28.648192051870367,94.78113525821432,0
25.83840223047034,92.74439949295243,0
23.960157000964557,91.65693083448548,0
26.027638835156754,89.93564076453067,0
27.605076805969134,91.98746646921225,0
25.33692467285779,93.4294863420661,0
26.005966489265987,91.82401058439002,0
27.387153538837865,94.01119397840904,0
28.35076823462476,94.0297838944169,0
28.643008415037976,96.25388618625689,0
26.184090187708943,90.03487480530072,0
27.8635548284231,93.00024957918335,0
27.139863181442152,94.67246762636704,0
23.571183208886428,92.93751355143894,0
25.775024473378487,94.01857226275976,0
27.42080537904087,88.34816775288826,0
27.111117692344095,95.84900278102187,0
22.71541740043919,92.8541207070285,0
25.825813399603142,90.9994845015104,0
28.627390015118515,95.44169609209894,0
26.50306772667789,94.5355315029571,0
27.221170222695616,92.11034883519339,0
22.743077126929474,92.8626310119642,0
25.833636340673927,91.98310015744457,0
25.863417629283443,94.25427435158942,0
28.48596220929518,94.77526690680007,0
23.366886247150195,91.36399895794139,0
25.997395795389544,93.54046204973407,0
27.73847847416522,92.79892327188493,0
24.064517968228298,91.6587927344004,0
28.754158531589795,94.5964867732323,0
27.067586857816735,93.0832518843095,0
23.954609468710697,92.01061812467033,0
26.064635913681172,93.69735601916331,0
25.176161053743105,93.27831081132152,0
26.811928355438518,90.40993080905469,0
27.49906907863488,88.58795373339603,0
25.967686171396455,93.31710953060782,0
28.27963927736796,94.01844287881187,0
28.450169338720023,95.95215745277498,0
27.45267488848097,94.14595792131385,0
27.81199933986366,88.59028988879918,0
27.146007636180443,92.21473060223262,0
28.2182922172238,95.37959068439102,0
27.041519157522185,93.48877567652411,0
25.51286452623239,91.54882425945792,0
27.749142748167593,91.79735253269774,0
25.36627641936247,90.7948768601318,0
26.510189596761798,94.81298430414564,0
27.812741113359667,93.8796385806662,0
28.245159084089103,93.45955125098149,0
25.539235343330915,90.29900819630346,0
26.158499348932615,94.75976212269319,0
28.438789159391774,96.64688286848641,0
26.23323143358885,92.44935304272363,0
25.743311747506162,91.89635648219691,0
23.040723824064045,92.88604571012057,0
24.27591529378117,93.07667332388439,0
27.126941075777253,94.91834579035363,0
26.37451716322366,93.27175602480374,0
24.955252259375754,94.13871182738184,0
27.43119123594689,96.27644903046931,0
28.29955011211498,96.56286453322316,0
22.277613202329757,92.96387892087688,0
27.079804173236532,93.856085887497,0
27.255415988448437,93.96625724354716,0
27.73735487649442,91.71530679153408,0
25.957290744157913,94.0540581262219,0
26.72041655633295,92.89981875536937,0
25.393407181201194,94.56836498278281,0
23.869942797285884,92.31779121270858,0
27.342194392891287,88.7047097183499,0
26.067850513213763,90.00612768855794,0
26.596573582164613,90.7405444418347,0
24.992066406046735,92.57934459731393,0
25.77138217502738,92.51254879874928,0
25.19455963341641,92.95670892926259,0
28.55604874768765,95.36655738565742,0
25.813799157030637,94.50935109836394,0
26.08152353775494,94.03644751383062,0
27.027389887830395,94.72552426416455,0
24.133344374431083,93.4997538450115,0
28.024160173996513,93.32930834692364,0
26.624818417318618,92.5271761953232,0
26.48013083120467,92.67507789558593,0
24.170611843114543,93.17367346464152,0
23.354616469112372,93.2488690612497,0
24.856566456915218,92.55137028370287,0
26.32547884587145,93.38624353484698,0
29.144336197577708,96.12476181082974,0
22.63853825328237,93.02168758939219,0
24.570952148613305,92.36532980883747,0
24.961692772906233,94.05810756822633,0
23.240223481134933,91.63057602308007,0
27.221337918488246,93.4103141642904,0
24.675556782175327,92.42660250003405,0
27.905111856305922,93.98222987256639,0
27.13577237576195,95.59633298438435,0
27.78746511025364,92.67538087759026,0
28.737575781363304,95.42924981991138,0
26.07156031971196,93.05536355982824,0
26.056956546293446,92.04480895387451,0
25.661777192557754,92.09385215199431,0
28.417412859139016,95.63999312228793,0
25.49800474241096,92.94317503304572,0
26.522924570232096,90.30329977606384,0
27.758616596927972,94.12688567825167,0
27.745927580477165,93.74747665839767,0
26.433480451041643,91.18237501633486,0
25.97070466638197,91.35924225435622,0
27.683503538074838,95.44297216867201,0
27.645868869502515,95.14254670429864,0
26.208317164264272,94.5639975659563,0
26.172060483977578,90.9420540199062,0
23.62431447168393,92.6324488127658,0
28.400824358873056,95.14203157345702,0
26.275748521096,90.59535606553716,0
23.928327289902917,93.19544548391642,0
27.947116231547735,95.75649504743637,0
26.649825107777456,93.50791610341179,0
25.268461447255774,91.634115638598,0
27.352234349356117,95.18023575757819,0
27.563123670967094,95.16664316765761,0
27.60898556757001,88.282599343885,0
26.594561037468942,91.17119448242018,0
26.57257652664743,93.56030235232888,0
28.82157558530369,94.6293861475138,0
27.98958256626233,96.9207110711502,0
27.822624867229223,95.79397966905191,0
25.936415164500268,93.23956005731642,0
26.88885591154959,94.1247096041902,0
23.861792865056614,92.44359039113695,0
27.71322855372106,92.16329231651072,0
25.45131398818802,93.71264302457134,0
27.262722443220884,94.09353609955622,0
27.00607879625122,92.40898530969542,0
29.164494128918374,95.61643356974804,0
25.15631684398865,94.45462569994214,0
25.728729987854326,90.16120901035559,0
26.408200601931554,90.32663582157294,0
22.97040405374259,92.84277592730774,0
26.78273029217994,91.26736167150149,0
26.416877365257548,93.82894546210755,0
25.660601878359337,93.77411578152288,0
28.615928806104574,95.01365460127069,0
25.72556301466684,92.26693961404949,0
26.49010537605577,94.76971526143703,0
23.488234958695333,91.84859549994856,0
27.13121275840959,94.39927202189885,0
27.876533371520782,93.10466327704246,0
23.773252256867263,93.17758340557339,0
22.681642927457556,93.04556833028263,0
26.05599542216213,91.41217652458239,0
26.080592670230654,89.86414116607006,0
27.443013986800914,96.29878091102562,0
26.998340440200217,92.92857563245617,0
27.38627427002927,94.00214546273278,0
23.727886823172266,93.3268614580973,0
23.787898302004205,91.58809407277633,0
26.39922241293481,90.89133497260494,0
25.598322668318687,92.54475972323151,0
27.33815779137358,95.34988578066465,0
25.377513028085648,92.08938708451903,0
23.96446545897579,91.4452833441072,0
27.91769535648533,95.4806710047328,0
25.39275893468132,92.98605472691443,0
27.81838093670578,95.09542757661964,0
24.674718285919187,93.70445883354326,0
23.00697311890796,91.72959352364826,0
26.455883862897434,92.27568618902367,0
25.69182721581132,90.23396317750809,0
25.297702436963583,94.4456668957996,0
25.710713651568515,91.91615473121033,0
26.34009395350466,91.78001911965376,0
28.180380358994643,96.69532159618035,0
25.25609985838283,90.0688080548171,0
25.536124227493275,90.70557071476749,0
28.921292301818667,95.17016149718097,0
25.659637201759544,89.9375280293494,0
24.29710661634334,93.07593802464713,0
26.19501154345334,93.5883369765693,0
23.569026857137967,93.19399609597131,0
25.600801754772565,93.68418629220058,0
26.761861998133256,91.787281555288,0
27.701180896159194,93.43320835087182,0
27.806216390507824,94.65803952094421,0
26.785588294552944,92.54862826554707,0
27.53048549412619,94.45728513557263,0
23.120690303268045,92.52287063547276,0
25.977490046111615,92.20828905247362,0
25.31314829202264,93.77321491256414,0
27.88594811592379,94.84823158321429,0
25.530381526587725,90.69019094202595,0
26.56320781990435,93.88094645559534,0
28.364660956578916,95.44374176441633,0
27.492423737849634,93.20984035780076,0
25.196263198317848,92.64227413026315,0
26.695228358219993,94.44901366458782,0
29.146614077356105,94.6544578656255,0
27.54568497490925,95.09373187453912,0
26.52183043654578,90.06091079341637,0
27.28740278022535,94.10644775442594,0
25.69991593729821,92.01715935980704,0
25.905315425426465,90.52945499406783,0
24.276625354983103,93.67196467985057,0
23.16933782330769,91.37076806946976,0
24.16660593938712,92.86198831924247,0
26.438289287357158,93.521041871333,0
25.566240822165003,90.62995409040298,0
27.452901518310135,93.68799585853674,0
27.789142798901874,96.39741409782961,0
25.654308499877093,91.96972043351529,0
28.103009067988438,97.33259439015303,0
24.9140146261803,93.3842802956253,0
28.14751817614577,94.81202988276154,0
26.115855106427603,91.00491682204975,0
27.779999977753896,93.68189588418296,0
25.47942399394626,91.77203633073215,0
26.35882572211974,94.5529099821753,0
26.29975913642112,92.3818594125754,0
27.227879339624703,92.34508780772087,0
25.34793057993032,92.5078750158752,0
22.9642059558893,92.51354113599962,0
24.240182031873058,94.12699723452843,0
26.80432964755284,94.92152167212296,0
26.03622659511479,94.11155469667612,0
26.977897716624604,94.29335825188392,0
28.024810025929444,95.09977865838006,0
25.245555551530664,91.31229800075059,0
26.96966134249121,92.85132170451698,0
26.55107742084011,93.42667495124809,0
23.38806564766692,93.08067469857319,0
25.458086065955314,91.01976932620173,0
27.090599204961947,93.87443246713298,0
28.72703778049049,95.34385251259707,0
24.824952174118593,93.80781752730078,0
23.68388873092592,91.61956472963841,0
27.033628788457307,95.86908990961282,0
27.908457218525594,95.3771315345192,0
28.005570664167053,94.35345221628526,0
25.994983255192814,90.17516081084196,0
28.023779781418433,95.64498797457772,0
26.1697501942854,91.61952402623925,0
28.208096020414747,93.44227607219003,0
28.356363261667322,93.96855429002888,0
28.983888695336397,95.59822285780835,0
28.28835346525492,96.14973505807521,0
23.812023827688467,92.02563636331988,0
28.74577177568193,96.22489895630368,0
27.980090490307667,92.9291566154044,0
22.966379457667625,92.79402448668324,0
26.534761357940873,91.79104736281892,0
25.173918206514664,93.54967834609528,0
26.540555706068712,90.43971019827126,0
23.557302930538594,92.93447534642958,0
27.931548146501264,96.95312845491982,0
24.474180846678518,92.52870097998232,0
24.39192286357625,94.14733054315934,0
22.66193904448225,92.63173399291806,0
24.141602136285265,93.30462765501984,0
26.754071063285863,92.1010035732891,0
26.79961610013691,95.35925351407838,0
25.01458726425685,94.66238845259328,0
28.147588967754544,95.05702730718308,0
28.197371093980017,93.06100586378338,0
25.294356227250688,90.83874999501856,0
26.675227878197788,95.16232455744137,0
25.004618491917622,93.26996365205324,0
27.690790335818107,92.14177949691769,0
26.290808965813145,93.66285447155042,0
28.474234270212257,94.66900213303299,0
25.399446875262658,92.93994074401759,0
27.652103326229806,88.47084794024845,0
26.67284228898586,90.43924835426088,0
25.76824331513358,93.63152449155025,0
27.563461258782226,94.76881500609704,0
23.69078504903222,93.06248709227918,0
25.113556266297568,92.49432637331884,0
28.278450752274765,96.493301675724,0
25.315358012496063,90.07898092966761,0
25.413628395905043,92.03586074996541,0
25.28527684203203,90.95624734131006,0
25.721322053630693,91.15479202354258,0
25.29753607107568,92.33374647863705,0
23.746454067816124,91.67192604904184,0
25.100104752266652,92.48062046034464,0
24.258962717468187,92.19702843339806,0
24.326430026459093,92.44174691074608,0
27.876222372125874,94.06019216098692,0
27.497733004032685,95.49808924199174,0
25.74995987008091,90.28886965632337,0
27.964454974650046,94.1668356457345,0
27.485598830807763,88.67170852826095,0
27.476189726130272,95.67316485240424,0
26.342050690989506,95.09532858180236,0
26.439434318202498,93.34901234319807,0
27.476084318662828,95.84815887441009,0
27.43520328498466,92.43421974726637,0
26.77796551186024,94.10305909299433,0
25.786694532966845,94.30065650197811,0
24.052291921309383,92.35125472998752,0
26.331785823915713,91.77158948944935,0
26.838641666749137,95.36332935038057,0
27.269660077886385,88.16110078058466,0
27.346117830428163,94.60574212076747,0
28.248074085008348,94.40857024362212,0
26.629746734452972,91.98249754223092,0
28.692219462009326,96.22618500077616,0
27.83351055075694,92.53261519258218,0
23.63833829165692,91.3716295018159,0
27.072397047880497,95.10771724583779,0
28.981767981984365,95.3054858373561,0
28.01142385384776,88.55651684517052,0
26.285019668656183,90.86625447488348,0
28.609444117157373,95.47312511529942,0
28.258063290600415,97.1590940780772,0
27.700590380881202,94.89674473570975,0
24.724440479898547,92.36772458083772,0
28.270713464333696,97.20678891489243,0
28.314420754529927,95.91272568413437,0
26.76499925515115,91.41951984019988,0
28.66596840792654,93.80909607899459,0
26.560279949990253,90.86146594379736,0
29.005057426702884,96.07507774467976,0
26.440164535667282,91.22022835508118,0
26.762012841404832,94.49893399584738,0
27.61273313520508,95.9107113675079,0
27.225635525801025,92.96114303881863,0
28.143094698519988,96.70837529584455,0
27.82653317689109,95.86799449219467,0
26.218373226500102,91.59827412359915,0
23.038901822179817,92.98597774109295,0
26.692102349250433,92.68037765526326,0
27.957988348551627,94.6718540417235,0
27.55252525256362,88.11691558648747,0
27.958154025718663,93.96621196156289,0
26.088833285547533,92.2977354963474,0
27.998857896715414,93.2437683737943,0
26.7755808800894,94.65381088422508,0
